user_id,company,address,job,type
981172,สมาคมดุษฎีวนิช,"5/9 ถ.นรวิทย์โชติกุล, สมาคมดุษฎีวนิช",ผู้กำกับ,workplace
621408,ห้างหุ้นส่วนสามัญ แนวพนิช,"02 หมู่ 9 ถนนเตชะกำพุ, ห้างหุ้นส่วนสามัญ แนวพนิช",นายแบบ,workplace
651283,หจก.คณานุรักษ์ภาพยนตร์,"37 หมู่ 7 ถ.ศรีเผด็จ, หจก.คณานุรักษ์ภาพยนตร์",Mobile App Developer,workplace
293953,มูลนิธิเขียวอ่อน,"797/3 ถ.บัวเผื่อน, มูลนิธิเขียวอ่อน",Cybersecurity Analyst,workplace
945128,บริษัท ขำเอนกก่อสร้าง จำกัด,"20/04 ถ.ธูปะวิโรจน์, บริษัท ขำเอนกก่อสร้าง จำกัด",Data Scientist,workplace
664356,หจก.ธัญเสถียร,"843/5 ถนนถนิมมาศ, หจก.ธัญเสถียร",นักถ่ายภาพ,workplace
200291,ห้างหุ้นส่วนจำกัด ทองเนื้อดีอิมปอร์ตเอ็กซปอร์ต,"4 ถนนเนตร์มณี, ห้างหุ้นส่วนจำกัด ทองเนื้อดีอิมปอร์ตเอ็กซปอร์ต",Software Engineer,workplace
153705,หจก.เลขะพันธุ์,"40/06 ถนนถาวระวรณ์, หจก.เลขะพันธุ์",DevOps Engineer,workplace
579380,บริษัท ร่มธิติรัตน์ จำกัด,"278/9 ถ.ตรีเภรินทร์, บริษัท ร่มธิติรัตน์ จำกัด",Backend Developer,workplace
412117,บริษัท ดีตพันธุ์กรุ๊ป จำกัด,"414 ถนนทับทิมไทย, บริษัท ดีตพันธุ์กรุ๊ป จำกัด",Full-Stack Developer,workplace
908794,หจก.นักสำหรวจ,"000 ถ.เธียรายัน, หจก.นักสำหรวจ",AI Researcher,workplace
794048,ตัณสถิตย์-นรวิทย์โชติกุล,"705 ถนนศรีธนะเวทย์, ตัณสถิตย์-นรวิทย์โชติกุล",กวี,workplace
338715,บริษัท นาถะพินธุ จำกัด,"3 ถ.ถนัดอักษร, บริษัท นาถะพินธุ จำกัด",AI Researcher,workplace
293799,บริษัท ไสยกิจบรรจุภัณฑ์ จำกัด,"79/8 ถ.เช้าวันดี, บริษัท ไสยกิจบรรจุภัณฑ์ จำกัด",AI Researcher,workplace
901689,ห้างหุ้นส่วนจำกัด เดชคุ้มวิศวการ,"99/8 ถ.นฤภัย, ห้างหุ้นส่วนจำกัด เดชคุ้มวิศวการ",Software Engineer,workplace
149120,บริษัท ถนัดกลึงคอมพิวเตอร์ จำกัด,"160/45 ถนนถมปัด, บริษัท ถนัดกลึงคอมพิวเตอร์ จำกัด",Mobile App Developer,workplace
354978,ห้างหุ้นส่วนจำกัด ทวีเดชเซอร์วิส,"9 ถนนถาวระวรณ์, ห้างหุ้นส่วนจำกัด ทวีเดชเซอร์วิส",นักหนังสือพิมพ์,workplace
139061,ทองปากน้ำ-ถนอมพล,"488 ถนนยางสวย, ทองปากน้ำ-ถนอมพล",Full-Stack Developer,workplace
768706,หจก.นวลเพ็ง,"06 หมู่ 1 ถ.พรรษาสกุล, หจก.นวลเพ็ง",Cybersecurity Analyst,workplace
244826,บริษัท ชำนาญวาดมอเตอร์ จำกัด,"33/11 ถ.ฉายแสง, บริษัท ชำนาญวาดมอเตอร์ จำกัด",DevOps Engineer,workplace
596557,สหภาพแรงงานคำลือ,"4/3 ถนนตรีครุธพันธุ์, สหภาพแรงงานคำลือ",DevOps Engineer,workplace
489901,มูลนิธิถนัดอาวุธ,"166/11 ถ.ทองสีไพล, มูลนิธิถนัดอาวุธ",Software Engineer,workplace
118888,บริษัท ขันธุลา จำกัด,"9/9 ถนนตระกูลไม้เรียง, บริษัท ขันธุลา จำกัด",Backend Developer,workplace
680813,บมจ.โพธิสัตย์กลการ,"33/3 ถนนแต้กุล, บมจ.โพธิสัตย์กลการ",อัยการ,workplace
307710,ตั้งกุลงาม-หอมพิกุล,"74 ถนนถนอมกุลบุตร, ตั้งกุลงาม-หอมพิกุล",DevOps Engineer,workplace
678895,บริษัท ดวงทับทิม จำกัด,"68/6 ถ.นามเสวตร, บริษัท ดวงทับทิม จำกัด",DevOps Engineer,workplace
160474,สมาคมดำริห์ชอบ,"913/21 ถนนธนูปกรณ์, สมาคมดำริห์ชอบ",Mobile App Developer,workplace
159628,บริษัท นาถะเดชะการช่าง จำกัด,"987 ถ.นิลสลัว, บริษัท นาถะเดชะการช่าง จำกัด",Full-Stack Developer,workplace
676538,บริษัท นับเนื่องนอ จำกัด,"222/4 ถ.เขียวขุ้ย, บริษัท นับเนื่องนอ จำกัด",Cloud Architect,workplace
689864,ห้างหุ้นส่วนจำกัด ฉายแสง,"662/1 ถนนตันยา, ห้างหุ้นส่วนจำกัด ฉายแสง",DevOps Engineer,workplace
718667,หจก.ไม้แดง,"513/7 ถ.นิลสลัว, หจก.ไม้แดง",Cloud Architect,workplace
505809,ห้างหุ้นส่วนจำกัด ทองอยู่,"278/79 ถนนธัญเสถียร, ห้างหุ้นส่วนจำกัด ทองอยู่",Data Scientist,workplace
299889,ธนาคารตระกูลบุญจิวเวลรี่ จำกัด,"46/51 ถนนดาตู, ธนาคารตระกูลบุญจิวเวลรี่ จำกัด",Full-Stack Developer,workplace
364680,บจก.นิลสลัวจิวเวลรี่,"4 ถนนเจริญรัมย์, บจก.นิลสลัวจิวเวลรี่",Cloud Architect,workplace
717404,ห้างหุ้นส่วนจำกัด นับเนื่องนอคอนสตรัคชั่น,"8 ถนนนิลสุวรรณ์, ห้างหุ้นส่วนจำกัด นับเนื่องนอคอนสตรัคชั่น",DevOps Engineer,workplace
376363,บริษัท ทวีเดชอิมปอร์ตเอ็กซปอร์ต จำกัด,"87/96 ถ.ถนัดการยนต์, บริษัท ทวีเดชอิมปอร์ตเอ็กซปอร์ต จำกัด",Cybersecurity Analyst,workplace
920004,อุ่นอก-ชุมวระ,"736 ถนนดำริห์ชอบ, อุ่นอก-ชุมวระ",Full-Stack Developer,workplace
400105,ห้างหุ้นส่วนจำกัด นครเทพกรุ๊ป,"93 หมู่ 3 ถนนไทนิยม, ห้างหุ้นส่วนจำกัด นครเทพกรุ๊ป",โปรแกรมเมอร์,workplace
