friend_id,user1_id,user2_id
661245,475633,658740
890252,475633,741156
484184,475633,601421
311425,475633,504692
558335,475633,795467
662262,475633,960273
741070,475633,741114
241633,475633,431996
869300,475633,314702
662695,475633,713908
459799,475633,763783
934978,475633,690737
414793,475633,393584
807056,725461,542528
994089,725461,489997
971204,725461,881054
687887,725461,699097
553742,725461,804276
845493,725461,563355
586587,725461,579178
770761,725461,931186
529930,725461,466803
770110,725461,473375
781673,725461,442745
676435,725461,613040
526537,508117,551759
775559,508117,359633
115471,508117,277950
813378,508117,212549
514744,508117,244846
720857,508117,841288
188349,508117,569990
489526,508117,656379
741228,508117,223147
518148,508117,929488
848822,508117,578488
827588,508117,805310
250729,508117,616991
615792,508117,772076
303323,508117,938299
253879,508117,267847
822374,508117,131820
902598,346364,457314
132472,346364,596557
554789,346364,347985
679287,346364,741114
664668,346364,675956
398830,346364,931186
126864,346364,958035
121394,346364,473375
551243,840385,206899
619728,840385,247879
160202,840385,618917
341673,840385,534042
337259,840385,847249
994162,840385,876384
384924,840385,839534
799008,840385,611054
674491,840385,993622
852477,496280,247995
283631,496280,206553
480952,496280,649081
880213,496280,386445
585481,496280,805310
575810,496280,839534
701198,468478,504692
854220,468478,773879
647863,468478,573996
585971,468478,496182
291958,468478,408415
881260,468478,376135
606450,468478,667482
765556,468478,927460
779319,468478,473375
227831,468478,127459
611251,468478,580725
305892,630990,146078
281247,630990,975242
380158,630990,293953
169831,630990,860984
879267,630990,557515
743979,630990,559828
517285,630990,542798
250527,630990,211589
962324,630990,638505
358293,630990,507537
294023,630990,336158
348351,496182,864972
575682,496182,527562
855406,496182,133334
730067,496182,213875
767693,496182,381922
562373,496182,418591
298902,496182,643370
182827,496182,639175
209239,496182,489279
377083,496182,222136
943653,496182,996317
805538,496182,636559
825127,496182,679100
967940,496182,135880
211711,496182,477746
144894,496182,221720
564134,496182,408415
854777,496182,868442
811323,496182,669597
130970,496182,286857
138559,496182,376135
329968,496182,454988
595179,496182,853583
247222,496182,723240
837559,496182,979660
540332,496182,927460
185762,496182,350626
380860,496182,824996
255722,496182,466803
535452,496182,802872
429976,496182,665988
249885,496182,733773
941321,496182,233190
123767,496182,368687
343612,496182,584574
184448,496182,756465
258100,496182,556817
576915,496182,660198
976337,496182,683875
975341,496182,799725
616260,496182,442745
839756,496182,727075
900681,496182,503733
393149,447448,329537
637407,447448,458980
154674,447448,410002
699567,447448,344699
712171,447448,665184
991995,447448,904475
825588,447448,699381
473863,447448,354870
780821,447448,158358
850901,447448,860009
455392,447448,788057
346026,961104,800302
579282,961104,865005
783124,961104,245989
423265,961104,598202
666537,961104,162851
658638,961104,833140
443774,961104,655930
377601,961104,643370
680805,961104,204411
606448,961104,891175
193663,961104,337415
297427,961104,489279
314755,961104,423212
370805,961104,227867
851549,961104,140751
209992,961104,981172
201449,961104,153705
531672,961104,159628
373302,961104,294692
647092,961104,718121
939908,961104,833827
869278,961104,440399
718141,961104,407516
484134,961104,181637
284802,961104,773669
403957,961104,927782
620217,961104,979660
874247,961104,330505
580261,961104,302758
936704,961104,751098
476346,961104,910137
603260,961104,122878
501164,961104,394046
950010,961104,811811
597538,961104,600238
825768,961104,581463
753701,961104,622050
279972,961104,991848
873985,961104,212819
412354,961104,411780
581293,961104,345468
300143,961104,855693
950221,961104,645589
932128,961104,582150
848400,961104,201901
946543,961104,328706
507616,961104,759265
961311,961104,881247
353928,140751,987779
237948,140751,892231
416273,140751,377424
303237,140751,443017
139553,140751,772613
305612,136555,252460
960671,136555,534042
414622,136555,332506
760719,136555,354978
279286,136555,481323
831634,136555,767601
288438,136555,981928
856813,136555,466860
451348,136555,322728
949657,136555,857796
752207,136555,636960
870383,753675,182363
444894,753675,713285
260623,753675,162851
254876,753675,622439
413691,753675,689667
820077,753675,622867
918260,753675,643370
968402,753675,204411
883690,753675,337415
562133,753675,996317
450413,753675,718121
766617,753675,669597
617839,753675,368996
391894,753675,440399
170362,753675,443017
836421,753675,638028
940134,753675,927782
714826,753675,979660
770230,753675,751098
873184,753675,150812
624600,753675,991848
446254,753675,411780
791970,753675,946452
387394,753675,846907
734950,753675,788788
836048,753675,554123
774963,753675,373609
298219,753675,283718
643571,753675,201901
539125,753675,742676
761508,753675,464392
534384,753675,404454
839957,221720,218570
908179,221720,776366
563445,221720,443108
623246,221720,201911
277541,588281,760801
594592,588281,456393
494759,588281,665184
727997,588281,614171
620815,588281,881050
998559,369737,164176
714594,369737,126455
342412,369737,663703
423750,369737,126586
683929,369737,169398
297374,369737,557515
140228,369737,147640
553157,369737,939003
396338,369737,118311
131619,369737,560187
511621,841848,494825
690213,841848,224552
739953,841848,247995
682529,841848,399324
482237,841848,795467
372074,841848,686982
565258,841848,868442
555609,841848,530579
996879,841848,370314
733529,841848,454988
869862,841848,940699
769240,841848,584574
416890,254301,503297
836927,254301,123389
460624,254301,562688
532262,254301,567169
677983,254301,628262
153675,254301,190811
256620,254301,734675
607840,254301,205753
501366,254301,738231
911247,699097,325374
157472,699097,213875
734276,699097,372172
769202,699097,796491
893969,699097,675956
385829,699097,803265
597913,699097,397492
215121,699097,820866
902722,699097,947181
323053,631194,167146
385870,631194,634706
260527,631194,417930
783786,631194,584437
343036,631194,938299
430697,631194,316454
929725,889222,795462
930053,889222,817517
979265,889222,588090
877123,889222,209656
764649,889222,339849
889834,889222,791288
443657,889222,398569
319330,889222,470025
848673,492283,141277
410769,492283,686026
236477,492283,743671
725031,492283,118888
807633,492283,988950
878906,492283,183207
672869,300584,393163
195559,300584,928885
630005,300584,549211
938672,300584,687807
808950,300584,322728
698439,300584,328781
643717,300584,470025
336483,300584,611297
703176,598147,363646
891936,598147,382692
623939,598147,419344
230975,598147,286857
943389,598147,150812
688342,598147,991848
926906,598147,582716
554313,598147,120471
729166,598147,422251
274821,175082,417471
456368,175082,468431
425150,175082,382537
794007,175082,870753
209385,119017,642901
695381,119017,838307
332286,119017,594561
846258,610809,899879
235716,610809,310398
308303,610809,552191
596669,610809,617971
148480,610809,570139
626496,610809,956565
547843,610809,300186
334026,610809,155174
141573,610809,754730
460387,610809,314919
632497,431999,468449
220916,431999,753449
391017,431999,895062
286734,431999,922093
432356,431999,149120
140001,431999,280615
128465,431999,734063
841540,431999,788788
399643,431999,951221
331723,431999,912142
206903,493966,828761
646362,493966,126586
253003,493966,322361
692619,493966,611297
698574,372172,658740
705362,372172,135880
332789,372172,121468
249367,372172,395546
198544,372172,663112
215577,372172,328361
970789,372172,255589
401439,372172,727075
686102,126586,664839
665401,126586,387124
759437,126586,618917
225497,126586,165407
533431,126586,239097
756725,126586,913521
495126,126586,459663
955072,971991,600583
755506,971991,186936
229803,971991,482988
149045,971991,602894
921404,971991,537863
613628,964723,618917
447799,964723,588090
160533,964723,166938
817936,964723,332978
583106,964723,611054
407629,964723,977425
936525,964723,243403
132821,951430,315601
323420,951430,242205
901627,951430,731086
979580,951430,252460
518366,951430,865618
691724,951430,255372
791282,951430,966111
443691,951430,249747
345284,951430,201906
188781,951430,772076
518637,951430,242064
659333,644186,692518
168673,644186,393163
921824,644186,187150
628095,644186,698749
134019,644186,328131
453105,644186,205753
505053,644186,401764
275450,644186,993622
536010,436301,168945
844965,436301,482988
130441,436301,579380
454699,436301,718062
889183,436301,894779
618160,436301,754730
497067,408415,573996
920782,408415,293799
175465,408415,903832
380505,408415,454988
245690,408415,804276
912301,408415,846645
263138,408415,746042
814011,445581,212634
185079,445581,167200
215099,796491,494825
127965,796491,875707
771770,796491,724873
969632,796491,274112
729893,796491,716435
643220,796491,299453
544227,796491,563355
464963,796491,867563
610106,796491,824996
900793,796491,397492
816266,796491,753530
610340,796491,244424
431765,796491,503733
753353,395610,329537
722247,395610,587632
627219,395610,456393
617311,395610,410002
806588,395610,248328
114734,395610,552191
951361,395610,276226
118170,395610,821477
598225,880753,489471
568459,880753,186936
285471,880753,569354
469290,880753,200291
328963,880753,767601
691710,880753,791288
706306,880753,147640
737347,880753,336158
978137,880753,402912
374433,169398,884279
143228,169398,742017
207544,169398,674228
125781,169398,899879
505119,169398,153785
940493,169398,165894
170858,169398,630990
186703,169398,354870
775396,169398,710266
893514,169398,579718
283511,458856,828761
166900,458856,630990
235183,458856,354978
279555,458856,841288
501815,458856,352002
979149,458856,935974
646915,458856,218307
571534,458856,243403
241891,458856,965981
807103,458856,410362
550219,865618,211613
580171,865618,170363
715875,865618,255372
758847,865618,992840
460912,865618,283989
329759,868442,381922
983179,868442,530834
130477,868442,624072
361342,868442,266711
244010,868442,824996
493216,868442,541460
168617,868442,674730
905219,868442,466803
745813,868442,949011
232458,419344,864972
983254,419344,546625
979005,419344,527562
418238,419344,742922
499866,419344,418591
340469,419344,891175
503707,419344,655374
139163,419344,903443
841388,419344,468478
577664,419344,221720
993539,419344,598147
248616,419344,901689
340627,419344,294692
133677,419344,440399
992551,419344,624072
930822,419344,852303
201638,419344,286857
462183,419344,740152
154971,419344,741114
420137,419344,804276
127183,419344,623055
891255,419344,557703
733111,419344,867563
355547,419344,438132
504044,419344,927460
527667,419344,426699
299973,419344,481288
853116,419344,350626
810238,419344,173194
738289,419344,414734
589868,419344,824996
680037,419344,366461
817106,419344,622050
491016,419344,803265
940638,419344,177755
706743,419344,345468
526939,419344,554123
693381,419344,233190
113078,419344,308629
858468,419344,127459
853949,419344,584574
337026,419344,713908
572945,419344,967410
728084,419344,667074
182463,419344,742676
796106,419344,909409
731711,419344,422251
346392,975242,382369
999335,975242,146078
293473,975242,588090
265302,975242,682408
900553,975242,993282
376975,975242,773204
462397,975242,211589
881933,981172,754430
659195,981172,865005
816912,981172,162851
489768,981172,689667
299873,981172,796029
438510,981172,173725
438045,981172,622867
456858,981172,987779
372741,981172,643370
702560,981172,373496
702381,981172,923272
161600,981172,961104
940864,981172,431999
792467,981172,321170
809878,981172,407516
166245,981172,443017
624914,981172,638028
193130,981172,427751
189073,981172,853583
506904,981172,148192
734773,981172,330505
463695,981172,751098
188507,981172,910137
411278,981172,671141
161487,981172,811811
556136,981172,280615
126750,981172,656024
222581,981172,345468
483670,981172,846907
305969,981172,308629
130486,981172,951221
932857,981172,783454
546800,981172,990829
277907,981172,912142
666335,981172,665300
123972,981172,435354
455698,621408,512107
229832,621408,962561
786289,621408,762736
592399,621408,828761
821904,621408,539970
718848,621408,165407
471064,621408,315925
182491,621408,493966
796549,621408,975242
935820,621408,332978
757062,621408,239097
768529,621408,964228
843768,621408,591194
726654,621408,130897
322132,651283,477099
555632,651283,865005
945643,651283,794048
856002,651283,656024
657513,651283,302977
141900,651283,400420
513192,651283,582716
